work_hours_per_day,sleep_hours,stress_level,exercise_days_per_week,screen_time_hours,caffeine_intake,mood_score,burnout_risk
5.750715816324261,9.0,5,2,8.398673561856501,2,1,0
4.931771658528755,7.957076652161136,3,2,3.4818687481385076,4,9,0
10.555353643797018,7.751266712416685,1,7,7.5740331392817835,4,4,0
8.664628023959184,4.298413398770892,3,2,8.047552603241632,4,9,1
6.503026926886893,6.185989300398967,6,5,5.193124602757284,5,5,0
11.102303951045046,5.818324372137642,7,1,6.977854479278058,1,7,1
8.231349268585717,6.068728602623326,8,5,5.087393934954761,5,1,0
10.358594368127653,6.747784272122816,4,6,9.05785798962748,0,6,1
8.135036962820218,6.291864133454309,3,1,6.730741844430628,0,8,0
12.121495849763974,4.0310502844363185,5,0,4.165689017257903,0,1,1
11.510681684886409,8.121865384176301,9,5,7.339616196018676,0,9,1
7.502071703041853,5.39088546139029,6,5,8.117561346980494,0,3,1
9.94314190190871,7.3588702961667245,9,6,6.396263302271751,3,1,1
9.290751899170296,9.0,6,5,6.958883383486537,4,1,0
10.737263115064698,5.620923112620365,2,3,5.860493141542404,5,6,1
6.070153078839791,3.204568715880505,5,0,3.731439093707533,3,6,1
9.372102919996879,6.570993667179834,9,2,5.696532483158984,5,1,1
10.116848973699176,8.651439452497856,8,0,7.046079265927116,1,3,1
4.482521027153771,9.0,7,3,5.743946264033524,2,7,0
5.63348297466845,5.155675608321374,1,6,7.601530853479182,4,10,0
4.0,7.745048834854782,4,6,5.215636877604831,1,3,0
7.461186331110884,6.30203431482992,7,1,5.346818345098345,3,3,0
9.435084511591924,6.841077468543796,7,0,7.662239995987809,2,3,1
11.004714104192056,9.0,6,7,6.44370503360609,1,7,0
8.148189560839551,4.745544507407271,8,7,5.176556837688817,5,4,1
11.257231091142584,7.38060949224186,6,6,8.067610752017249,2,4,1
5.239797083570217,7.70153975764815,10,5,4.622528564098944,5,3,0
4.593235121289691,8.62867948740902,3,6,4.546102081965302,1,10,0
7.888904602206763,7.1469747302063436,4,6,2.0,3,9,0
8.768130897878615,7.462075809256153,3,6,4.8920629028451055,5,2,0
7.934610503811814,6.412527148867313,1,6,8.617433357844565,2,4,0
4.0,7.403690411867661,10,7,2.0,1,8,0
7.821759920974423,6.485211586753884,5,7,4.096159719541565,5,6,0
5.391060998990294,7.932357834784076,1,2,6.87813711178034,3,7,0
9.339345097660077,6.445584495934549,1,2,2.0,4,7,0
8.733196492193697,7.56565059085328,2,1,4.978602772980471,3,2,0
6.12024042734529,6.956105779472533,4,6,8.281726431221493,3,4,0
6.972266165326613,8.689075376158252,6,7,10.086051603697978,4,10,0
5.881572956222097,6.922909414617271,8,0,6.580493131334065,3,10,1
7.874641805453656,4.340451297689678,3,3,4.147065963517766,4,6,0
9.910284641002477,8.892882251070988,1,1,4.079742522703435,4,3,1
6.028547907328912,5.641401548706072,3,7,6.289815938661808,5,9,0
9.008093031035688,6.019350492026771,3,0,6.561926642330198,5,4,1
6.939484763255118,6.106508058934762,5,6,9.715857520116497,4,10,0
6.414254335475311,9.0,4,4,7.941609705074406,1,2,0
7.785939280090885,3.796488679031957,4,6,6.1682129757769815,2,6,0
5.929515355161252,9.0,9,2,5.329585493481162,1,1,0
6.8927013893056355,8.584085213599078,7,3,12.0,4,6,0
5.6042442148223035,7.334858371193739,4,7,7.25318959999179,2,10,0
11.929450265832779,6.91765899907557,3,7,4.66249657284491,5,1,0
8.070527103943457,7.428331112286485,6,5,5.550754152817045,2,8,0
6.600548984014829,7.781683642569007,3,3,4.245090519993799,4,5,0
8.427959821468445,7.967823378925085,6,5,2.0,5,6,0
7.77534390061834,7.833406699005173,9,3,6.625301982414645,2,2,0
7.558060800933554,7.134371021882873,6,2,9.56490843311463,2,2,0
9.22833340008685,6.7039923695390105,4,5,2.738885595505392,1,9,0
9.51501542009461,6.773090074519732,5,0,6.110525191758035,2,3,1
6.938997704778945,6.707637579470979,6,5,4.586190441724806,4,6,0
6.84836351871064,8.700655145300598,3,1,7.043005051139705,0,10,0
7.449896605696712,7.890335083421293,8,0,5.655339686550868,0,5,1
4.0,3.0,4,1,3.279890691164798,0,4,1
4.9696178756028955,7.9838511647946415,8,6,4.037792572100528,4,10,0
10.733748534889049,7.292104292078163,10,3,4.339398936031585,0,2,1
11.289935427002568,6.971936865331154,10,0,8.688636415974415,1,8,2
7.501927920887243,6.417222320366672,3,3,8.586518553860301,4,10,0
9.153113926111534,8.68616907997902,10,6,5.377304225774605,5,7,1
8.622500309087073,8.421289693184287,7,4,8.455606866902693,4,2,0
14.0,5.840683498264586,9,7,5.653632321207652,4,6,2
10.239149822869154,7.610578430686803,4,3,5.346674483099626,2,8,0
7.744164817038467,5.542514898188071,8,6,6.1142356811023495,2,7,1
6.088919118799149,4.930572752816604,3,3,6.5696505572472725,2,1,0
4.787107359484855,6.059924163115053,7,6,4.889110414269997,3,5,0
8.406927271734446,8.293590208574138,3,1,6.043731484364446,1,2,0
6.487298509431393,8.42968756806413,7,6,7.574645011293047,4,6,0
5.155492580804651,7.769628130145939,10,5,6.259079278412094,4,7,0
6.706854231514947,8.087643680271995,10,4,6.08556580424864,2,7,0
5.8369039927712105,7.774267430672437,6,3,6.98836042856159,4,3,0
11.37428327014513,6.037777607165571,2,6,7.333412121717219,5,7,0
9.763279513898901,7.647883817010911,3,6,5.874768362774155,4,5,0
7.9840547173667655,8.200614287841523,6,3,5.051637885843703,0,8,0
10.959888277780053,8.131436994720362,4,7,6.37840660694847,5,8,0
8.154736615295237,8.783370057211965,6,4,2.8120725403534013,5,7,0
6.2774315973434724,8.062455770801595,1,4,5.57935600899229,4,6,0
11.046248154539315,7.527172311312374,10,6,2.0,3,2,1
9.077820087369318,8.605225357474641,1,0,2.648416433126999,2,6,1
5.925507691347088,6.96021811112641,3,1,2.3476283011665786,1,9,0
7.619322643832784,5.677188023158424,8,4,8.094703484906102,1,2,1
6.248763493230486,6.755399554084354,8,4,6.02796363193865,0,1,0
5.234400538071328,5.882646032790326,4,2,3.475901953567331,1,5,0
9.852355095063283,5.987232587538427,6,5,6.982132086890713,1,6,1
11.818833280940261,6.783221993926723,8,4,7.977308958733037,2,3,1
5.202864852361717,5.811370118500058,7,1,7.016971112294748,2,8,1
9.125938473381142,6.53805770554144,7,5,5.622579743014827,3,7,0
6.698714861756346,4.159577999569322,4,5,6.464973236838734,0,2,0
7.0257492324706075,7.319940561059408,9,3,7.802993066285465,1,7,0
6.815212151522262,7.001808213043336,10,3,5.061508324674689,3,1,0
6.272018460640368,5.7743670533977145,6,3,6.059733846515651,0,9,0
8.097043255889654,7.988868502648607,3,3,5.485613910787137,5,7,0
6.3380997671779244,8.406355206439837,5,2,2.7731682946950285,1,6,0
8.540913651559677,4.588660203446539,5,4,7.833136361288603,1,2,0
7.899523781101726,5.855912832150679,5,3,10.11454372998802,2,3,1
7.522103906267181,5.846286475319053,8,6,4.25241075751762,4,1,1
6.184872675916804,5.590145348336703,9,0,7.925360469772598,0,10,1
6.846457338863335,8.244212262897623,9,3,4.316012440476799,1,5,0
9.510782451651512,6.709260791840794,6,4,6.265575630154129,0,9,0
9.001834375248762,6.603227738034084,6,3,9.016024547579553,3,6,1
6.044889510402898,3.99420645338987,9,2,4.959122029215778,3,5,1
8.19866461085845,7.95312704531384,4,1,5.970627171216253,4,3,0
9.502774246743577,5.141112407719791,6,1,2.3969940069838467,1,5,1
4.6611894377572565,7.089898945399493,4,4,4.671591312107537,2,8,0
9.08672038475987,7.416065406937287,1,6,2.1874553559985883,1,2,0
6.674752482108307,9.0,7,1,6.858356239749997,0,5,0
9.141197337186318,5.036769401321331,10,7,7.663275117903154,5,6,2
6.473481686914966,3.0,6,1,5.556730226858391,3,10,1
4.390235798670962,7.2757743171305425,9,0,6.571773934513585,0,8,1
4.744915124233675,9.0,7,4,5.348539089499106,4,8,0
8.096169893322765,8.858419529409156,7,6,7.481090731748873,3,5,0
8.519445003442964,7.314489122911938,2,4,6.258923870250397,2,9,0
6.191366749791182,6.262545721551929,9,1,2.0286732883928815,3,4,1
9.277184917554749,8.210683894955965,10,1,7.879961636185641,5,9,1
4.67695987546208,5.539680700443297,9,1,5.220914410833693,1,7,1
7.867840402705367,7.714536654034329,6,5,3.459241057583191,5,6,0
5.577967600475087,7.75820523874994,3,2,5.122132055311994,5,4,0
6.696327784395682,8.59031486124832,1,3,2.1958607029071207,1,2,0
8.094797342632829,9.0,4,7,3.5002213775219135,3,8,0
6.279173269432095,7.5886239507681506,3,2,6.285899220230777,4,6,0
7.230888911540349,6.236554561438751,1,4,6.453423372681132,1,3,0
10.012585618428881,6.961638531712008,3,7,6.612877668510336,1,7,0
6.846216260953702,4.346386142666322,4,0,6.006419735526995,2,10,1
9.671384224130284,5.957930303366412,8,3,4.614269753055977,3,7,2
5.740586290684764,6.386076342830344,9,0,5.891081721078869,1,6,1
9.059608355830566,6.213867403098111,3,6,5.1255851061042295,4,2,0
10.8831372413158,7.228532308050583,6,5,2.748436803849632,0,8,0
4.0,5.766370101426699,10,4,4.455170017978824,3,1,1
6.406209489059046,8.681546000986707,5,5,7.7790824623380495,2,1,0
9.15414425436108,7.000310597377296,6,4,9.176588304109888,5,6,1
7.593909227914015,6.986049518292078,4,0,7.302550088237377,1,5,0
8.742291746742618,6.508157925230623,10,0,9.087395521984828,4,9,1
6.792029626568359,7.232786025788469,6,0,6.170777220269916,3,7,0
8.1731795749458,8.237647397001453,7,4,9.484752169405079,4,2,0
7.688645529215841,5.699304676433649,9,1,10.10897688065716,4,7,2
10.335564123319614,6.012825266387115,10,0,2.533061003927624,5,3,1
8.508841686602427,6.544410956835003,7,5,6.442986614265665,2,1,0
8.675205324150404,4.981193614790177,6,6,6.172860378175084,3,8,0
7.1762460677550655,5.771113210417753,1,3,5.151792368831802,1,3,0
7.024787551855013,6.285668689683011,2,4,6.983831076302773,2,8,0
7.134883624360758,8.311583771069092,1,7,6.082250137283754,1,7,0
8.788904284756594,7.393841993502887,9,5,4.529102159215913,0,2,0
7.158031038359474,7.2903848670513165,10,2,5.9467897899260365,4,1,0
8.579549713792826,8.276346943251959,10,6,8.40918915873678,0,7,1
12.150801597290878,6.793942317400905,9,2,6.3650761937653515,4,1,1
9.742249406863385,7.5856972748933345,7,3,7.253909496512265,5,6,0
7.347952935664318,6.8451673706012555,2,1,5.4458937994418175,2,10,0
10.402427844327889,7.398043524099442,6,0,6.904128020303229,1,10,1
7.183849253956897,6.125862013582627,4,4,3.5815709390336403,5,8,0
4.0,3.341774262585356,1,5,5.000559001160415,1,7,0
5.983827378165191,6.798581256720544,1,7,5.794662782868144,2,4,0
4.258416157948289,9.0,5,0,3.4473281587469247,3,1,0
7.296973031917383,8.389323103362388,2,5,4.339566562215456,0,1,0
8.036836758379103,8.448096226886756,4,4,6.626223537147784,0,4,0
11.352874624550566,8.854196082709327,1,2,6.259663832576065,1,5,0
8.653854747528325,7.132986386442156,4,0,7.612730849315417,1,7,0
7.561798942382271,7.295973561108394,6,3,4.798977963629672,1,4,0
9.658811162366979,6.073522156848474,10,1,6.115204452010483,2,10,1
4.0,6.5258907159594255,4,3,4.656265178232344,3,1,0
8.471229116217131,7.923656724656713,1,1,7.412257098218653,0,10,0
9.541730387773933,8.805826655753224,7,6,8.381492232050494,5,7,1
5.0428275084403165,6.790830586478501,2,5,6.966649654505606,4,2,0
10.287508086413858,6.324716102722883,9,0,8.122388552553165,2,2,2
8.676992814988829,7.0007919382848955,3,0,6.064999725775724,0,8,0
7.169424172198397,7.901810123393672,8,6,7.611187669990352,3,10,0
9.26556373221257,4.834217775799687,8,1,6.1508354852249205,2,10,2
12.541385715608792,3.555728570294143,3,2,3.9501438668284643,5,10,1
8.363732510116991,6.174194725762625,4,4,6.493442777397212,0,5,0
8.496441172600672,5.168931361128762,2,3,4.0094066124189816,2,10,0
7.081278200919511,6.2377897035290335,4,6,10.67825790313782,0,2,0
6.300311261070417,6.778329521773792,9,7,5.331823682449331,0,5,0
9.66067163308849,6.3201273864654794,2,7,7.2900757108979946,3,8,0
6.287832348182265,9.0,3,5,5.975173560948811,4,6,0
8.143132474438785,7.49011714690348,4,6,3.5327731519281884,3,3,0
7.044685106469767,7.450711539416242,5,3,2.202953939870857,0,8,0
8.957959651492784,7.933310716065103,1,3,7.498027910148262,2,9,0
8.667324210573897,5.291750323328847,7,5,9.09868185354212,5,5,1
10.075079888515798,8.558667681130403,10,5,4.530392585579283,3,2,1
6.979967202290506,6.88635357019681,7,0,2.6866149608808194,4,2,0
7.460250129413257,8.00572092586182,9,3,5.34967453515675,0,7,0
6.042472568435385,5.3922141504397665,4,4,4.125765909522533,5,1,0
7.111413479847776,4.669361850975903,6,7,4.699368640275814,3,10,0
8.754600986089704,8.226834487037543,2,4,7.22074739945057,3,2,0
9.513977233290703,7.564614289146275,4,1,5.8990739051943235,3,10,1
6.155669351644749,5.646922668463734,2,6,4.340984882235965,3,4,0
9.73921184021132,5.695505378087958,10,5,7.17700157252239,5,1,2
10.711275717609901,8.688152176622154,5,0,7.333744690151582,2,4,1
8.826869806447402,5.2158821606990085,7,4,5.32588502791075,4,10,0
11.753591625116131,9.0,1,2,6.27583304183612,4,5,0
6.452421601792854,5.649068898028197,10,7,7.041003766153949,0,9,1
5.510690593377166,7.957587888412575,10,0,6.852206261966794,1,1,1
4.442559502191443,6.507072286376523,7,0,6.081228173931065,2,5,0
10.992088622978367,7.904781146623515,10,4,8.865172236450592,0,2,1
9.308731312708115,6.183828996828711,6,2,7.165361626030371,0,9,0
7.8888306581790895,6.755810640891559,6,1,5.098641967004535,3,6,0
8.55993725263964,7.061378763093582,8,4,5.11066186460219,1,2,0
5.7490219054032465,5.496718816327791,8,2,4.8838272997266525,1,3,1
12.891503959233653,8.11123651813019,6,0,7.264241894455623,2,8,1
8.258442363950454,6.230179650292622,3,7,4.754504879996187,1,1,0
8.218789589209786,6.657100126989972,5,2,5.150201821594386,0,3,0
9.451533247797384,5.508475938087232,2,0,8.116044776231625,1,10,2
8.962018463473427,3.1564995118070343,5,6,6.383263924134778,1,1,0
8.447768048558263,6.713458356099746,9,4,8.397065254242374,4,8,1
6.419051089109376,9.0,10,5,7.596119746704684,0,1,0
8.942936714271992,8.176906431847035,1,4,3.6466563418598734,5,5,0
11.764048992950068,6.971109430398408,10,6,5.795733883518597,1,4,1
10.690840092309955,6.605663756187599,5,3,7.979898079937085,1,7,0
11.186373253278795,7.0336988392180695,6,3,3.5556478696979754,3,5,0
6.9775686471376295,7.820678672762815,7,3,6.839421640717353,1,8,0
6.020790359482838,5.228780777036732,9,4,5.921527052602512,1,1,1
7.748426159800704,8.671482542003307,6,1,2.4904225157552258,4,5,0
8.11144982457739,8.073071973161866,5,4,6.239318609037867,0,4,0
10.188383036941897,8.077278588561901,7,7,4.325063967746934,2,3,0
4.615070740570362,7.657713608214591,1,6,3.664696435767148,0,5,0
11.059100638921228,7.029424986540985,5,7,6.018281351645266,3,10,0
7.683984202842021,8.00929185395023,2,6,2.1382941214939866,0,3,0
7.14623786010516,7.887721200612067,4,5,4.651419414830236,1,8,0
5.975791249479665,6.468938933588464,7,2,11.102348505005295,3,3,0
4.690286656268461,6.139597340654649,5,4,7.300444786813887,0,1,0
9.64634116792383,7.15278444289298,6,4,4.237150187665294,3,9,0
8.146635934376807,9.0,2,0,8.808331880200793,2,9,0
5.420078200517892,5.141339386519149,3,6,4.015912878445732,0,6,0
5.409842455872768,4.79871210137134,7,0,4.892609693729055,5,10,1
7.328430601419743,7.247141261854775,2,0,3.7022971801414237,1,1,0
11.338043050578786,7.076331552784027,6,4,6.512159757332041,3,8,0
7.48081729727279,7.260012496555612,5,1,8.737259244194256,5,2,0
4.993714093763788,7.36592979686275,10,2,4.001987534880287,5,9,0
7.508513871828112,6.665196618047792,1,2,2.0,4,8,0
7.454552860504659,9.0,10,7,8.18193334903884,3,3,1
4.0,4.598644032285227,4,6,9.107601002175361,5,5,1
7.8914102669643755,5.757254462829631,2,5,2.009839067170534,4,9,0
7.538130939582644,6.845117859776429,4,6,6.920108682892889,5,1,0
9.392412729626837,4.5352167832687496,1,1,6.453010704230577,1,9,1
11.69791218989069,6.736218393351893,2,1,4.4250493902244905,2,4,1
10.253130059095515,9.0,8,2,3.211288666661534,4,4,1
7.462222618890339,7.031329732443942,6,3,7.983500690893112,2,4,0
5.786948182516659,7.346051358578025,2,0,6.35814106291439,3,10,0
13.14671960649972,5.1097528522411295,6,0,6.508852914853442,1,9,1
8.118436868028976,6.075457887940784,10,2,4.756461294333597,4,6,0
8.027858583825893,6.437205429514094,9,6,4.396181591100085,3,8,0
7.951749825779993,6.523427354865649,7,1,2.0,5,4,0
8.39616952153571,8.922465692505654,9,6,5.543943940430242,0,3,0
7.711279176152115,7.836536591087687,5,5,8.877652758908445,3,1,0
6.852675986239527,5.332813064594452,7,3,4.2194911599026925,2,10,0
6.906282117519216,7.369757167648007,7,2,2.9551706114665204,1,7,0
7.934493459568003,7.747332622745178,3,0,6.871329132914004,1,4,0
6.9131504577324705,8.7102235577819,7,4,7.240159996892673,3,8,0
6.574308434645671,9.0,1,6,4.828188078637648,5,3,0
8.212860455383794,5.477358712258197,9,1,5.302471070600717,0,1,1
7.490045565158289,5.783713733184493,10,4,6.527806234437517,2,5,1
11.007985977165378,5.113633211628075,6,5,5.688901062741347,3,2,1
4.0,6.6489702113395275,5,2,8.000258671507964,3,3,0
10.183013703844924,7.699537561669501,7,6,10.87448515184844,1,6,1
10.492170384995259,8.481001774883653,5,0,2.5816728896190884,2,3,1
4.0,6.886073464536216,10,6,8.45951026111596,0,3,1
7.314624811839303,6.520228715117734,5,3,6.210519402046668,1,6,0
7.257118268008417,7.227636988373111,10,7,8.776401877708322,3,5,1
5.184976610564357,5.747285647554966,7,4,7.448709022531359,1,10,0
6.444366624818249,9.0,10,3,6.1223129198714235,1,9,0
5.7788483090683425,4.588508459322912,7,5,7.520045884882068,4,1,0
11.504540886847245,7.277110868343587,3,0,5.211688457630405,1,3,1
9.871356786294923,9.0,3,4,4.451397155790291,5,3,0
10.543110189988317,7.010199766839997,10,5,7.621726231196698,1,6,1
9.443344128086471,6.7149414474977585,3,3,4.311343102420992,5,8,0
5.741896457565542,6.463831865784359,6,3,7.284745183283135,2,3,0
6.950959467440453,6.729412477356388,6,7,6.061495166174997,1,3,0
8.978749122455836,9.0,3,4,2.0,0,6,0
5.555744382216109,3.6822071330057398,3,0,4.85123509907412,5,8,1
9.425996860344776,9.0,8,3,6.6696763900492435,5,6,1
7.5193492036837295,4.864064271324782,8,2,5.187998672183015,3,10,1
7.250358384900805,6.600021506148378,7,7,2.0,2,3,0
9.421919936406983,6.3561333695520075,10,5,8.641500255652321,1,4,1
8.88852662297208,7.88282990465608,4,4,6.338750102543222,0,1,0
7.278067668361841,4.602813472174379,4,1,6.887478582539611,3,8,1
10.318659606728495,7.693258999122914,3,1,5.053447695643513,2,4,1
5.837873344800205,9.0,5,0,7.062979376293316,5,6,0
9.231871213888528,4.955238993110784,3,2,9.669640289173405,0,3,1
9.186202515936767,7.284559251415594,8,3,4.529854032745284,1,6,1
7.38090712137202,6.007026733305087,7,1,9.334025410714142,4,9,0
8.652266044484236,7.638830809289553,3,0,6.797128131784015,4,9,0
5.497772847229394,7.028721666123628,9,5,4.2611345039262725,2,10,0
9.848054038413801,6.037769636433536,5,7,10.424781275182017,0,3,1
7.630195727114022,7.7318084273066106,9,2,6.783280479777865,3,3,0
6.954553958961921,9.0,7,2,7.352957337546082,0,4,0
10.098018451673779,6.713644312409052,7,6,5.461295790546484,5,7,0
6.591312618914482,8.079636913222274,6,0,4.407346709340965,4,3,0
5.183077407272881,5.0600905631932545,2,0,6.335626489351578,2,10,1
4.8867416529521925,5.565345434772987,9,6,9.162927446966657,1,8,1
9.21201990269128,7.7086094168205666,6,7,5.380680375628622,0,8,0
5.439141295007434,9.0,8,3,5.946497508851723,4,6,0
11.50958836396873,7.53342002317849,1,0,8.91265694395917,3,4,1
4.0,6.530412954215269,5,6,5.399346308391519,2,5,0
11.392912736580076,6.998937108135031,1,3,7.020552622338242,1,2,0
8.422034934405238,5.124388399045424,10,7,7.754701013479394,0,6,1
7.806573776259215,7.90677298953305,8,3,5.606438102246034,3,3,0
6.910161826382101,8.323499593485113,8,4,6.619675186399846,1,6,0
8.798272228704143,6.3218645007503795,1,2,7.322205555362347,5,5,0
7.9247305951503035,6.294936778360748,9,5,5.198169612911746,4,2,0
10.206603764033042,7.398817344478073,2,2,7.631530329979986,5,5,0
8.228455297324079,6.3449203959391065,9,2,4.906027833089122,4,5,0
8.300603522923755,6.900801078061266,1,4,4.649824842079018,3,9,0
7.272775575572288,9.0,10,3,2.945917878359086,5,8,0
7.886108752557865,6.629461448881005,9,3,4.993075312197883,4,7,0
8.615603537784118,6.462489771968166,4,0,4.368994596259558,2,3,0
4.579663214686748,6.028687291547262,9,4,5.198252087490052,3,10,0
5.303629155788574,8.116287957249906,7,0,7.223985263828976,4,4,0
9.48652818804543,6.728163740172845,6,4,2.5486514932497943,0,6,0
8.341730876255884,6.025940442517861,5,0,2.050658210825784,4,3,0
7.632033327294642,8.981956048409518,9,1,4.5018415666974345,5,9,1
8.036867866130786,9.0,2,6,6.922460987173314,2,8,0
8.695163410723342,6.099364651391943,2,2,6.577729894039373,1,6,0
6.920480639381277,4.200190072959076,9,2,4.469875334178148,1,4,1
6.4433905491953745,8.511270534755383,3,7,8.338816464312924,4,7,0
8.391690510195364,5.973055261359994,8,5,4.683180129763318,1,3,1
6.043254444769936,8.185938398744153,9,6,6.924907972254253,4,10,0
8.816505511428943,4.044844273432247,8,3,5.274427344931656,2,8,1
4.594832791524319,8.338896007448964,4,5,4.262447298012688,1,1,0
10.058311274651288,5.183242106078828,1,1,4.789866423770521,5,3,1
8.945194964826086,8.096146178599787,4,7,7.468000769627116,5,5,0
8.51205946862775,7.021409601754651,9,5,6.722050290285511,0,5,0
9.965381967891028,5.569090870905033,2,7,7.936205327553085,4,10,1
11.330948888925153,6.389445530609829,3,2,6.721972165074163,1,2,0
10.028740130036262,8.029477685435051,10,3,2.7776610736515615,5,10,1
4.318251537336709,7.158841679672851,8,1,10.228829668617585,2,8,1
5.4408460665285965,7.876619470708726,6,2,6.750338028116937,2,5,0
6.7503628446086426,9.0,8,6,7.029343108776459,0,7,0
8.052182100421668,4.653637582433423,7,0,5.246324641006879,2,7,1
9.035318040938247,9.0,5,4,8.226356586601415,2,5,1
6.548512373693069,7.156533906284819,9,1,3.813784878799757,1,8,1
8.373533528954157,5.6518239275153075,4,3,7.219658155326986,4,9,0
6.489234135293355,5.004529561391515,6,7,2.0,3,4,0
6.776964394016104,6.71631941383445,2,5,7.354417042700367,2,4,0
5.186677806303555,8.382475167886689,2,6,3.840899176721141,2,8,0
6.153533507778191,6.808676319433698,2,5,6.553989040854251,3,1,0
5.296630788767333,9.0,10,1,8.71468093349235,2,4,1
6.048253494045334,4.823236464922662,7,6,7.645434749000878,1,6,0
10.10728359321568,6.981866578230918,2,3,8.448763340235123,1,4,1
6.101202222336114,5.121409833380321,2,1,8.241696887295618,3,6,1
13.26476412967478,7.545447823937452,9,3,4.951434514180242,5,5,1
8.986635801761778,8.33033108514595,7,5,7.196660347615708,2,9,0
8.369672247389747,6.36885730947842,3,2,2.5501662081163805,5,10,0
6.283284439637573,3.0936792150592987,3,6,4.626127164111498,2,9,0
9.400619758817983,7.298422220194742,7,0,8.785309776568102,4,4,1
6.848724347524453,7.655107827600264,5,2,5.229926395147558,2,4,0
8.244019629290722,7.606442132442546,10,0,2.2639962266585125,1,8,1
13.12016907653759,8.853673287733232,6,5,10.027397834662715,0,10,1
7.8078802005507,5.393419480526427,8,7,7.12450056633944,0,4,1
10.298546652571352,8.020324158175674,9,6,7.528956440611581,0,2,1
6.593647149748225,8.788761268716963,1,2,4.039060930156205,0,2,0
7.930023019006077,4.332118623990224,3,2,6.56811314105974,5,1,0
11.54160127127102,7.479477738878466,7,1,6.51514994177839,5,5,1
6.746065884424465,6.243730253488493,6,4,4.35703028675265,2,6,0
11.624897115993857,6.877715990347531,7,5,5.660360628953683,5,9,0
9.415503870910952,7.5215147253075045,8,3,2.9990645744339646,2,5,1
6.875066448211465,6.2691571538296715,6,5,5.306580934247997,4,6,0
9.264815478111043,5.986437881257582,3,3,7.947692514519638,2,6,1
9.94510889925346,7.051228626232037,2,6,4.50630348201583,0,3,0
9.243619924434393,5.369131091705796,7,3,9.814595672853107,3,4,1
4.859550560219088,5.371262306672222,1,7,3.1278169749298868,3,1,0
6.545725648350263,8.019059924434755,3,0,5.479649300408812,1,4,0
7.504962728896991,5.276808947262015,4,3,4.687140072771749,1,1,0
7.851133141799908,7.999468751363818,1,3,5.639638337254262,2,5,0
9.241344195101355,7.693886939280927,5,1,8.742949564281846,3,8,1
8.355402001866508,4.411289906814105,10,2,4.031089007071806,0,8,1
5.3293112825797975,5.983653021496517,3,5,5.09745893814094,5,5,0
8.760395702011927,8.79116410457106,2,5,7.3090115054462785,0,10,0
9.221171490567647,5.528251703290477,3,6,6.186317559835305,0,2,1
9.119580895862079,6.303393606535918,8,6,6.350349898618006,2,6,1
10.161561451109243,7.693091339877845,6,7,4.069447320800885,2,1,0
9.667844309097807,8.175085763923892,7,3,5.856833056795006,4,7,0
8.918360158456874,6.622691670933256,6,4,8.263156903079047,0,4,0
7.859668577082706,6.103734707962538,6,5,2.7809580338380413,0,5,0
4.678078132968017,9.0,3,6,4.605381698601946,2,6,0
8.859236438265171,9.0,8,3,2.3689167409493272,2,1,0
8.415375374326223,8.468287076172693,7,6,7.073951393887482,4,9,0
8.543157674390747,7.127977213847536,7,7,8.45094109062894,4,10,0
5.446502848359382,5.78760141753861,6,0,5.633180025415914,1,4,1
5.837886919183475,5.7543333901651526,5,0,3.9889599709694057,3,8,1
10.106305706665808,7.783771157898636,10,6,4.0475070970909295,0,5,1
7.92088969228669,7.627597331333026,8,0,5.405885584254515,0,8,1
9.363001394745249,9.0,5,6,5.3982559092169495,4,1,0
8.056636752260923,7.975675138804209,9,3,7.823663557026741,4,8,0
8.059512278991491,4.7453795473602725,9,1,4.662247931113974,1,4,1
9.876567611951995,8.577921426584378,1,4,6.870156676371719,3,2,0
6.967910543565252,5.502909059028381,6,3,5.3890599415042635,1,6,0
8.192241553881967,6.424043092071472,7,1,4.510486089520326,3,2,0
7.075449422589915,7.3753003093775416,3,1,5.339247873318045,5,5,0
7.131007545135369,9.0,7,5,6.67307676374196,0,2,0
7.381655753062721,9.0,7,3,7.829866779763405,1,3,0
8.444267543267426,7.910084588704274,2,3,5.496053625683021,4,6,0
7.042502756673045,6.725205071919418,7,6,3.5921237384044606,1,1,0
10.511512251147042,7.801758472720826,1,1,7.999429606530881,5,6,1
6.210785395560992,8.331483138810754,5,1,4.203661233695771,1,3,0
7.626256711677282,6.518998561664213,9,1,6.521646335355065,0,7,1
7.12053788345165,9.0,7,6,5.950334664592491,5,2,0
10.893955768707466,7.345106138787103,7,5,5.682859815307562,4,6,0
8.39310955302315,7.746614633637091,2,3,5.0260473996239865,4,8,0
10.06368907893727,7.998886378081692,8,1,7.240297560830928,2,1,1
5.028879253926056,7.632379915921684,3,0,2.0,5,9,0
8.534100531738517,8.258410750704417,8,3,8.272941016734075,2,5,1
9.779261591246874,6.074120220179616,3,6,4.174984451211929,2,5,0
8.16456797855085,6.162547369080954,10,5,6.815913819501296,0,5,0
10.130960750130702,5.349768650542458,7,0,6.710051235869858,1,6,1
6.9654230997992554,7.659251845930339,2,6,8.549954764041637,4,2,0
10.81869488037116,8.16840475526817,4,2,6.395498271076138,4,6,0
12.5977962472385,7.686659299227829,6,3,4.341781638731909,1,4,0
7.274322879120682,9.0,9,2,2.7904900241780624,4,8,0
